KEY,CATEGORY,ENGLISH_TEXT,SPANISH_TEXT,CHANGE_FROM,CHANGE_TO,STATUS,NOTES
groupRedirect,General,"@{username} I sent you a private message about your request. Please check it out. We do this for privacy reasons and to comply with our Group's anti-spam policy.","@{username} Te enviÃ© un mensaje privado sobre tu solicitud. Por favor revÃ­salo. Esto es por privacidad y para cumplir con la polÃ­tica anti-spam del grupo.",,,,
welcome,General,ğŸ‘‹ Welcome to PNPtv!,ğŸ‘‹ Â¡Bienvenido a PNPtv!,,,,
welcomeScreen,General,"Welcome to PNPtv! Premium - This is your control dashboard. From here, you can access all your premium features","Bienvenido a PNPtv! Premium - Este es tu panel de control. Desde aquÃ­ puedes acceder a todas tus funciones premium",,,,
welcomeScreenFree,General,"PNPtv! Welcome to PNPtv! Enjoy the full experience from here. Unlock all premium features","PNPtv! Bienvenido a PNPtv! Disfruta la experiencia completa desde aquÃ­. Desbloquea todas las funciones premium",,,,
welcomeScreenPrime,General,"Â¡Bienvenido a PNPtv PRIME! - Este es tu panel PRIME. Desde aquÃ­ puedes acceder a todas tus funciones premium","Â¡Bienvenido a PNPtv PRIME! - Este es tu panel PRIME. Desde aquÃ­ puedes acceder a todas tus funciones premium",,,,
back,General,ğŸ”™ Back,ğŸ”™ AtrÃ¡s,,,,
cancel,General,âŒ Cancel,âŒ Cancelar,,,,
next,General,â¡ï¸ Next,â¡ï¸ Siguiente,,,,
confirm,General,âœ… Confirm,âœ… Confirmar,,,,
error,General,âŒ An error occurred. Please try again.,âŒ OcurriÃ³ un error. Por favor intenta de nuevo.,,,,
success,General,âœ… Success!,âœ… Â¡Ã‰xito!,,,,
loading,General,â³ Loading...,â³ Cargando...,,,,
days,General,days,dÃ­as,,,,
selectLanguage,Onboarding,Please select your language:,Por favor selecciona tu idioma:,,,,
languageSelected,Onboarding,Language set to English ğŸ‡ºğŸ‡¸,Idioma configurado a EspaÃ±ol ğŸ‡ªğŸ‡¸,,,,
ageConfirmation,Onboarding,Are you 18 years or older?,Â¿Tienes 18 aÃ±os o mÃ¡s?,,,,
ageConfirmYes,Onboarding,"Yes, I am 18+","SÃ­, tengo 18+",,,,
ageConfirmNo,Onboarding,No,No,,,,
underAge,Onboarding,"Sorry, you must be 18 or older to use this service.","Lo sentimos, debes tener 18 aÃ±os o mÃ¡s para usar este servicio.",,,,
termsAndPrivacy,Onboarding,Please read and accept our Terms of Service and Privacy Policy:,Por favor lee y acepta nuestros TÃ©rminos de Servicio y PolÃ­tica de Privacidad:,,,,
termsAccepted,Onboarding,Terms and Privacy Policy accepted âœ…,TÃ©rminos y PolÃ­tica de Privacidad aceptados âœ…,,,,
emailPrompt,Onboarding,ğŸ“§ Please provide your email address:,ğŸ“§ Por favor proporciona tu direcciÃ³n de correo electrÃ³nico:,,,,
emailRequiredNote,Onboarding,âš ï¸ Email is required to complete your registration. We need your email in case the community gets deleted for reasons out of our control, so we can communicate with you and provide important updates.,âš ï¸ El correo electrÃ³nico es obligatorio para completar tu registro. Necesitamos tu correo en caso de que la comunidad sea eliminada por razones fuera de nuestro control, para poder comunicarnos contigo y proporcionarte actualizaciones importantes.,,,,
emailReceived,Onboarding,Email saved successfully!,Â¡Correo guardado exitosamente!,,,,
onboardingComplete,Onboarding,ğŸ‰ Welcome aboard! Your profile is all set. Use /menu to get started.,ğŸ‰ Â¡Bienvenido! Tu perfil estÃ¡ configurado. Usa /menu para comenzar.,,,,
mainMenuIntro,Main Menu,ğŸ¬ Welcome to PNPtv - Your Entertainment Hub! What would you like to do?,ğŸ¬ Bienvenido a PNPtv - Â¡Tu Centro de Entretenimiento! Â¿QuÃ© te gustarÃ­a hacer?,,,,
subscribe,Main Menu,"Subscribe to PNPtv PRIME - Join the most intense PNP content platform created by and for the community. PRIME gives you full access to full-length videos, exclusive releases, live streams, Zoom Rooms, and more.","SuscrÃ­bete a PNPtv PRIME - Ãšnete a la plataforma de contenido PNP mÃ¡s intensa. PRIME te da acceso total a videos completos, estrenos exclusivos, transmisiones en vivo, Salas Zoom y mÃ¡s.",,,,
myProfile,Main Menu,ğŸ‘¤ My Profile,ğŸ‘¤ Mi Perfil,,,,
nearbyUsers,Main Menu,ğŸŒ Nearby Users,ğŸŒ Usuarios Cercanos,,,,
liveStreams,Main Menu,ğŸ¤ Live Streams,ğŸ¤ Transmisiones en Vivo,,,,
radioMenu,Main Menu,ğŸ“» Radio,ğŸ“» Radio,,,,
support,Main Menu,ğŸ¤– Support,ğŸ¤– Soporte,,,,
settings,Main Menu,âš™ï¸ Settings,âš™ï¸ ConfiguraciÃ³n,,,,
subscriptionHeader,Subscription,Subscribe to PNPtv PRIME,SuscrÃ­bete a PNPtv PRIME,,,,
subscriptionDivider,Subscription,---------------------------------------,---------------------------------------,,,,
subscriptionDescription,Subscription,"Unlock the full PNPtv! experience and dive into the hottest community of Latinos smoking & slamming on Telegram. Choose your plan to access long-session videos, weekly releases, community features, and the full videography of Santino and other sexy Latino boys.","Desbloquea la experiencia completa de PNPtv y sumÃ©rgete en la comunidad mÃ¡s intensa de Latinos fumando y slamming en Telegram. Elige tu plan para acceder a videos de sesiones largas, lanzamientos semanales, funciones comunitarias y la videografÃ­a completa de Santino y otros chicos latinos sexys.",,,,
subscriptionPlans,Subscription,ğŸ’ Choose Your PRIME Plan:,ğŸ’ Elige tu Plan PRIME:,,,,
planMonthly,Subscription,ğŸ—“ï¸ Monthly Pass - $24.99/30 days,ğŸ—“ï¸ Pase Mensual - $24.99/30 dÃ­as,,,,
planMonthlyDesc,Subscription,"Our most popular plan with full access and no limits. Includes unlimited access to all PNPtv! channels, full videography, live streams, Zoom rooms, unlimited Nearby access, and profile card.","Nuestro plan mÃ¡s popular con acceso total y sin lÃ­mites. Incluye acceso ilimitado a todos los canales de PNPtv!, videografÃ­a completa, transmisiones en vivo, salas Zoom, acceso ilimitado a Cercanos y tarjeta de perfil.",,,,
planCrystal,Subscription,ğŸ’ Crystal Pass - $49.99/180 days,ğŸ’ Pase Crystal - $49.99/180 dÃ­as,,,,
planCrystalDesc,Subscription,"Half a year of complete access to the PNPtv! community. Includes unlimited access, full videography, long-duration videos, weekly releases, Zoom rooms, Live Stream PNP shows, unlimited Nearby access, community events, and early access to upcoming features.","Medio aÃ±o de acceso total a la comunidad PNPtv!. Incluye acceso ilimitado, videografÃ­a completa, videos de larga duraciÃ³n, estrenos semanales, salas Zoom, shows en vivo de PNP, acceso ilimitado a Cercanos, eventos comunitarios y acceso anticipado a nuevas funciones.",,,,
planDiamond,Subscription,ğŸ’ Diamond Pass - $99.99/365 days,ğŸ’ Pase Diamond - $99.99/365 dÃ­as,,,,
planDiamondDesc,Subscription,"One full year of the PNPtv! experience with all premium features included. Includes unlimited access to every channel/group, complete videography, long-session videos, weekly exclusive releases, Zoom rooms, private streams, community events, unlimited Nearby access, ability to host Zoom sessions, VIP support and special member badges.","Un aÃ±o completo de experiencia PNPtv! con todas las funciones premium incluidas. Incluye acceso ilimitado a todos los canales/grupos, videografÃ­a completa, videos de larga duraciÃ³n, estrenos exclusivos semanales, salas Zoom, transmisiones privadas, eventos comunitarios, acceso ilimitado a Cercanos, capacidad para organizar sesiones Zoom, soporte VIP y badges especiales de miembro.",,,,
planLifetime,Subscription,â™¾ï¸ Lifetime Pass - $249.99,â™¾ï¸ Pase Lifetime - $249.99,,,,
planLifetimeDesc,Subscription,"The ultimate PNPtv! pass with permanent, unlimited access. Includes lifetime access to all channels, groups, and community features, full videography plus all future videos, long-duration sessions, weekly uploads, Zoom rooms, private shows, exclusive events, unlimited Nearby access, ability to host Zoom sessions anytime, permanent VIP support and lifetime member status.","El pase definitivo de PNPtv! con acceso permanente e ilimitado. Incluye acceso de por vida a todos los canales, grupos y funciones comunitarias, videografÃ­a completa y todos los futuros videos, sesiones de larga duraciÃ³n, subidas semanales, salas Zoom, shows privados, eventos exclusivos, acceso ilimitado a Cercanos, capacidad para organizar sesiones Zoom en cualquier momento, soporte VIP permanente y estatus de miembro de por vida.",,,,
planDetails,Subscription,Plan Details:,Detalles del Plan:,,,,
selectPlan,Subscription,Select Plan,Seleccionar Plan,,,,
paymentMethod,Subscription,Choose payment method:,Elige mÃ©todo de pago:,,,,
payWithEpayco,Subscription,ğŸ’³ Pay with ePayco (USD),ğŸ’³ Pagar con ePayco (USD),,,,
payWithDaimo,Subscription,ğŸ’° Pay with Daimo (USDC),ğŸ’° Pagar con Daimo (USDC),,,,
paymentInstructions,Subscription,"ğŸ’³ Payment Instructions: Please click the link below to complete your payment. Once payment is confirmed, your subscription will be activated automatically.","ğŸ’³ Instrucciones de Pago: Por favor haz clic en el enlace para completar tu pago. Una vez confirmado el pago, tu suscripciÃ³n se activarÃ¡ automÃ¡ticamente.",,,,
paymentSuccess,Subscription,âœ… Payment successful! Your PRIME subscription is now active. Enjoy premium features!,âœ… Â¡Pago exitoso! Tu suscripciÃ³n PRIME estÃ¡ activa. Â¡Disfruta las funciones premium!,,,,
paymentFailed,Subscription,âŒ Payment failed. Please try again or contact support.,âŒ Pago fallido. Por favor intenta de nuevo o contacta soporte.,,,,
subscriptionActive,Subscription,Your subscription is active until {expiry},Tu suscripciÃ³n estÃ¡ activa hasta {expiry},,,,
subscriptionExpired,Subscription,Your subscription has expired. Please renew to continue enjoying PRIME features.,Tu suscripciÃ³n ha expirado. Por favor renueva para continuar disfrutando PRIME.,,,,
profileTitle,Profile,ğŸ‘¤ Your Profile,ğŸ‘¤ Tu Perfil,,,,
editProfile,Profile,âœï¸ Edit Profile,âœï¸ Editar Perfil,,,,
editPhoto,Profile,ğŸ“¸ Change Photo,ğŸ“¸ Cambiar Foto,,,,
editBio,Profile,ğŸ“ Edit Bio,ğŸ“ Editar Bio,,,,
editLocation,Profile,ğŸ“ Update Location,ğŸ“ Actualizar UbicaciÃ³n,,,,
editInterests,Profile,ğŸ¯ Edit Interests,ğŸ¯ Editar Intereses,,,,
privacySettings,Profile,ğŸ”’ Privacy Settings,ğŸ”’ ConfiguraciÃ³n de Privacidad,,,,
sendPhoto,Profile,Please send your new profile photo:,Por favor envÃ­a tu nueva foto de perfil:,,,,
photoUpdated,Profile,Profile photo updated successfully!,Â¡Foto de perfil actualizada exitosamente!,,,,
sendBio,Profile,Please send your new bio (max 500 characters):,Por favor envÃ­a tu nueva biografÃ­a (mÃ¡x 500 caracteres):,,,,
bioUpdated,Profile,Bio updated successfully!,Â¡BiografÃ­a actualizada exitosamente!,,,,
sendLocation,Profile,Please share your location:,Por favor comparte tu ubicaciÃ³n:,,,,
locationUpdated,Profile,Location updated successfully!,Â¡UbicaciÃ³n actualizada exitosamente!,,,,
sendInterests,Profile,"Please send your interests (comma-separated, max 10):","Por favor envÃ­a tus intereses (separados por comas, mÃ¡x 10):",,,,
interestsUpdated,Profile,Interests updated successfully!,Â¡Intereses actualizados exitosamente!,,,,
profileViews,Profile,Profile Views: {views},Visitas al Perfil: {views},,,,
memberSince,Profile,Member since: {date},Miembro desde: {date},,,,
addToFavorites,Profile,â­ Add to Favorites,â­ Agregar a Favoritos,,,,
removeFromFavorites,Profile,âŒ Remove from Favorites,âŒ Quitar de Favoritos,,,,
blockUser,Profile,ğŸš« Block User,ğŸš« Bloquear Usuario,,,,
unblockUser,Profile,âœ… Unblock User,âœ… Desbloquear Usuario,,,,
userBlocked,Profile,User has been blocked.,El usuario ha sido bloqueado.,,,,
userUnblocked,Profile,User has been unblocked.,El usuario ha sido desbloqueado.,,,,
addedToFavorites,Profile,User added to your favorites!,Â¡Usuario agregado a tus favoritos!,,,,
removedFromFavorites,Profile,User removed from your favorites.,Usuario removido de tus favoritos.,,,,
myFavorites,Profile,â­ My Favorites,â­ Mis Favoritos,,,,
noFavorites,Profile,You have no favorites yet.,AÃºn no tienes favoritos.,,,,
blockedUsers,Profile,ğŸš« Blocked Users,ğŸš« Usuarios Bloqueados,,,,
noBlockedUsers,Profile,You have no blocked users.,No tienes usuarios bloqueados.,,,,
shareProfile,Profile,ğŸ“¤ Share Profile,ğŸ“¤ Compartir Perfil,,,,
profileShared,Profile,Profile card created! Tap to share it.,Â¡Tarjeta de perfil creada! Toca para compartirla.,,,,
shareProfileCard,Profile,Share My Profile Card,Compartir Mi Tarjeta de Perfil,,,,
privacyTitle,Profile,ğŸ”’ Privacy Settings,ğŸ”’ ConfiguraciÃ³n de Privacidad,,,,
showLocation,Profile,ğŸ“ Show my location,ğŸ“ Mostrar mi ubicaciÃ³n,,,,
showInterests,Profile,ğŸ¯ Show my interests,ğŸ¯ Mostrar mis intereses,,,,
showBio,Profile,ğŸ“ Show my bio,ğŸ“ Mostrar mi biografÃ­a,,,,
allowMessages,Profile,ğŸ’¬ Allow messages from others,ğŸ’¬ Permitir mensajes de otros,,,,
showOnline,Profile,ğŸŸ¢ Show when I'm online,ğŸŸ¢ Mostrar cuando estoy en lÃ­nea,,,,
privacyUpdated,Profile,Privacy settings updated successfully!,Â¡ConfiguraciÃ³n de privacidad actualizada exitosamente!,,,,
viewUserProfile,Profile,View Profile,Ver Perfil,,,,
userNotFound,Profile,User not found.,Usuario no encontrado.,,,,
cannotViewProfile,Profile,You cannot view this profile.,No puedes ver este perfil.,,,,
badge_verified,Profile,âœ… Verified,âœ… Verificado,,,,
badge_premium,Profile,ğŸ’ Premium,ğŸ’ Premium,,,,
badge_vip,Profile,ğŸ‘‘ VIP,ğŸ‘‘ VIP,,,,
badge_moderator,Profile,ğŸ›¡ï¸ Moderator,ğŸ›¡ï¸ Moderador,,,,
badge_admin,Profile,ğŸ‘¨â€ğŸ’¼ Admin,ğŸ‘¨â€ğŸ’¼ Admin,,,,
nearbyTitle,Nearby,ğŸŒ Find Nearby Users,ğŸŒ Encontrar Usuarios Cercanos,,,,
selectRadius,Nearby,Select search radius:,Selecciona radio de bÃºsqueda:,,,,
radius5km,Nearby,ğŸ“ 5 km,ğŸ“ 5 km,,,,
radius10km,Nearby,ğŸ“ 10 km,ğŸ“ 10 km,,,,
radius25km,Nearby,ğŸ“ 25 km,ğŸ“ 25 km,,,,
noNearbyUsers,Nearby,No users found nearby. Try expanding your search radius.,No se encontraron usuarios cercanos. Intenta expandir tu radio de bÃºsqueda.,,,,
nearbyUsersFound,Nearby,Found {count} users nearby:,Se encontraron {count} usuarios cercanos:,,,,
viewProfile,Nearby,ğŸ‘ï¸ View Profile,ğŸ‘ï¸ Ver Perfil,,,,
sendMessage,Nearby,ğŸ’¬ Send Message,ğŸ’¬ Enviar Mensaje,,,,
