KEY,CATEGORY,ENGLISH_TEXT,SPANISH_TEXT,CHANGE_FROM,CHANGE_TO,STATUS,NOTES
distance,Nearby,Distance: {distance} km,Distancia: {distance} km,,,,
liveTitle,Live Streams,ğŸ¤ Live Streams,ğŸ¤ Transmisiones en Vivo,,,,
startLive,Live Streams,â–¶ï¸ Start Live Stream,â–¶ï¸ Iniciar TransmisiÃ³n,,,,
viewStreams,Live Streams,ğŸ‘ï¸ View Active Streams,ğŸ‘ï¸ Ver Transmisiones Activas,,,,
myStreams,Live Streams,ğŸ“¹ My Streams,ğŸ“¹ Mis Transmisiones,,,,
enterStreamTitle,Live Streams,Enter your stream title:,Ingresa el tÃ­tulo de tu transmisiÃ³n:,,,,
enterStreamDescription,Live Streams,Enter stream description (optional):,Ingresa descripciÃ³n de transmisiÃ³n (opcional):,,,,
streamPaid,Live Streams,Is this a paid stream?,Â¿Es una transmisiÃ³n de pago?,,,,
streamPrice,Live Streams,Enter stream price (USD):,Ingresa el precio de la transmisiÃ³n (USD):,,,,
streamCreated,Live Streams,âœ… Live stream created successfully!,âœ… Â¡TransmisiÃ³n en vivo creada exitosamente!,,,,
noActiveStreams,Live Streams,No active streams at the moment.,No hay transmisiones activas en este momento.,,,,
noStreamsYet,Live Streams,You haven't created any streams yet.,AÃºn no has creado ninguna transmisiÃ³n.,,,,
joinStream,Live Streams,â–¶ï¸ Join Stream,â–¶ï¸ Unirse a TransmisiÃ³n,,,,
joinedStream,Live Streams,âœ… You joined the stream!,âœ… Â¡Te uniste a la transmisiÃ³n!,,,,
leftStream,Live Streams,ğŸ‘‹ You left the stream,ğŸ‘‹ Saliste de la transmisiÃ³n,,,,
streamEnded,Live Streams,ğŸ›‘ Stream Ended,ğŸ›‘ TransmisiÃ³n Finalizada,,,,
streamNotFound,Live Streams,Stream not found,TransmisiÃ³n no encontrada,,,,
streamNotActive,Live Streams,This stream is not active,Esta transmisiÃ³n no estÃ¡ activa,,,,
streamFull,Live Streams,This stream has reached maximum viewers,Esta transmisiÃ³n alcanzÃ³ el mÃ¡ximo de espectadores,,,,
streamLiked,Live Streams,â¤ï¸ Liked!,â¤ï¸ Â¡Me gusta!,,,,
manageStream,Live Streams,Manage Stream,Gestionar TransmisiÃ³n,,,,
liveNow,Live Streams,Live Now,En Vivo Ahora,,,,
streamHostInstructions,Live Streams,Click "Start Broadcasting" to go live. Share your stream link with viewers!,Haz clic en "Iniciar TransmisiÃ³n" para salir en vivo. Â¡Comparte tu enlace con los espectadores!,,,,
streamInstructions,Live Streams,Click "Watch Stream" to start viewing. Enjoy!,Haz clic en "Ver TransmisiÃ³n" para comenzar a ver. Â¡Disfruta!,,,,
paidStreamNotice,Live Streams,ğŸ’° This is a paid stream,ğŸ’° Esta es una transmisiÃ³n de pago,,,,
paymentIntegrationPending,Live Streams,Payment integration coming soon. Free access for now!,IntegraciÃ³n de pagos prÃ³ximamente. Â¡Acceso gratuito por ahora!,,,,
selectStreamCategory,Live Streams,ğŸ“ Select a category for your stream:,ğŸ“ Selecciona una categorÃ­a para tu transmisiÃ³n:,,,,
browseByCategory,Live Streams,ğŸ“ Browse streams by category:,ğŸ“ Explorar transmisiones por categorÃ­a:,,,,
noStreamsInCategory,Live Streams,No streams found in this category,No hay transmisiones en esta categorÃ­a,,,,
streamsInCategory,Live Streams,Streams,Transmisiones,,,,
streamComments,Live Streams,Stream Comments,Comentarios de la TransmisiÃ³n,,,,
noCommentsYet,Live Streams,No comments yet. Be the first to comment!,Â¡No hay comentarios aÃºn. SÃ© el primero en comentar!,,,,
enterComment,Live Streams,Type your comment (max 500 characters):,Escribe tu comentario (mÃ¡x 500 caracteres):,,,,
commentAdded,Live Streams,Comment added successfully!,Â¡Comentario agregado exitosamente!,,,,
bannedFromCommenting,Live Streams,You are banned from commenting on this stream,EstÃ¡s bloqueado de comentar en esta transmisiÃ³n,,,,
commentsDisabled,Live Streams,Comments are disabled for this stream,Los comentarios estÃ¡n deshabilitados para esta transmisiÃ³n,,,,
availableVODs,VOD,Available Recordings,Grabaciones Disponibles,,,,
noVODsAvailable,VOD,No recordings available yet,No hay grabaciones disponibles aÃºn,,,,
watchVOD,VOD,Watch Recording,Ver GrabaciÃ³n,,,,
vodNotFound,VOD,Recording not found,GrabaciÃ³n no encontrada,,,,
shareStream,Share,Share Stream,Compartir TransmisiÃ³n,,,,
shareLinkCopied,Share,Share link ready!,Â¡Enlace listo para compartir!,,,,
shareInstructions,Share,Share this link with your friends or post it on Telegram!,Â¡Comparte este enlace con tus amigos o publÃ­calo en Telegram!,,,,
shareToTelegram,Share,Share to Telegram,Compartir en Telegram,,,,
subscribedToStreamer,Subscribe,ğŸ”” You will be notified when this streamer goes live!,ğŸ”” Â¡RecibirÃ¡s notificaciones cuando este streamer estÃ© en vivo!,,,,
unsubscribedFromStreamer,Subscribe,ğŸ”• You won't receive notifications from this streamer anymore,ğŸ”• Ya no recibirÃ¡s notificaciones de este streamer,,,,
radioTitle,Radio,ğŸ“» PNPtv Radio - 24/7,ğŸ“» Radio PNPtv - 24/7,,,,
listenNow,Radio,ğŸ§ Listen Now,ğŸ§ Escuchar Ahora,,,,
requestSong,Radio,ğŸµ Request Song,ğŸµ Pedir CanciÃ³n,,,,
nowPlaying,Radio,ğŸµ Now Playing,ğŸµ Sonando Ahora,,,,
radioSchedule,Radio,ğŸ“… Schedule,ğŸ“… ProgramaciÃ³n,,,,
streamUrl,Radio,Listen here: {url},Escuchar aquÃ­: {url},,,,
songRequested,Radio,Song request received! We'll play it soon.,Â¡Solicitud de canciÃ³n recibida! La reproduciremos pronto.,,,,
enterSongName,Radio,Enter song name to request:,Ingresa el nombre de la canciÃ³n:,,,,
radio_description,Radio,Your 24/7 music streaming experience,Tu experiencia de streaming musical 24/7,,,,
radio_onAir,Radio,On Air,Al Aire,,,,
radio_liveNow,Radio,Live Now,En Vivo Ahora,,,,
radio_tip,Radio,Tap the button below to open the stream in your favorite player,Toca el botÃ³n de abajo para abrir el stream en tu reproductor favorito,,,,
radio_openStream,Radio,ğŸ§ Open Stream,ğŸ§ Abrir Stream,,,,
radio_artist,Radio,Artist,Artista,,,,
radio_duration,Radio,Duration,DuraciÃ³n,,,,
radio_startedAt,Radio,Started at,ComenzÃ³ a las,,,,
radio_noSongPlaying,Radio,No song information available right now.,No hay informaciÃ³n de canciÃ³n disponible en este momento.,,,,
radio_history,Radio,ğŸ“œ History,ğŸ“œ Historial,,,,
radio_recentlyPlayed,Radio,Recently Played,Reproducidas Recientemente,,,,
radio_noHistory,Radio,No history available yet.,AÃºn no hay historial disponible.,,,,
radio_noSchedule,Radio,No schedule set yet.,AÃºn no hay programaciÃ³n.,,,,
radio_requestLimitReached,Radio,You have reached the daily request limit (5 songs).,Has alcanzado el lÃ­mite diario de solicitudes (5 canciones).,,,,
createRoom,Zoom,â• Create Room,â• Crear Sala,,,,
joinRoom,Zoom,â–¶ï¸ Join Room,â–¶ï¸ Unirse a Sala,,,,
myRooms,Zoom,ğŸ“‹ My Rooms,ğŸ“‹ Mis Salas,,,,
enterRoomName,Zoom,Enter room name:,Ingresa el nombre de la sala:,,,,
roomPrivacy,Zoom,Room privacy:,Privacidad de la sala:,,,,
publicRoom,Zoom,ğŸŒ Public,ğŸŒ PÃºblica,,,,
privateRoom,Zoom,ğŸ”’ Private,ğŸ”’ Privada,,,,
roomDuration,Zoom,Select duration:,Selecciona duraciÃ³n:,,,,
duration30,Zoom,30 minutes,30 minutos,,,,
duration60,Zoom,60 minutes,60 minutos,,,,
duration120,Zoom,2 hours,2 horas,,,,
roomCreated,Zoom,ğŸ¥ Your Zoom room is ready! Join URL: {url} ğŸ’¡ Share this link with participants.,ğŸ¥ Â¡Tu sala Zoom estÃ¡ lista! URL de Ingreso: {url} ğŸ’¡ Comparte este enlace con los participantes.,,,,
noActiveRooms,Zoom,No active rooms available.,No hay salas activas disponibles.,,,,
supportTitle,Support,ğŸ¤– Support Center,ğŸ¤– Centro de Soporte,,,,
chatWithCristina,Support,ğŸ’¬ Chat with Cristina (AI),ğŸ’¬ Chat con Cristina (IA),,,,
contactAdmin,Support,ğŸ‘¨â€ğŸ’¼ Contact Admin,ğŸ‘¨â€ğŸ’¼ Contactar Admin,,,,
faq,Support,â“ FAQ,â“ Preguntas Frecuentes,,,,
cristinaGreeting,Support,Hi! I'm Cristina, your AI assistant. How can I help you today?,"Â¡Hola! Soy Cristina, tu asistente IA. Â¿CÃ³mo puedo ayudarte hoy?",,,,
adminMessage,Support,Please type your message for our support team:,Por favor escribe tu mensaje para nuestro equipo de soporte:,,,,
messageSent,Support,Your message has been sent to our support team. We'll get back to you soon!,Â¡Tu mensaje ha sido enviado a nuestro equipo de soporte! Te responderemos pronto.,,,,
settingsTitle,Settings,âš™ï¸ Settings,âš™ï¸ ConfiguraciÃ³n,,,,
changeLanguage,Settings,ğŸŒ Change Language,ğŸŒ Cambiar Idioma,,,,
notifications,Settings,ğŸ”” Notifications,ğŸ”” Notificaciones,,,,
privacy,Settings,ğŸ”’ Privacy,ğŸ”’ Privacidad,,,,
about,Settings,â„¹ï¸ About,â„¹ï¸ Acerca de,,,,
languageChanged,Settings,Language changed successfully!,Â¡Idioma cambiado exitosamente!,,,,
adminPanel,Admin,ğŸ‘¨â€ğŸ’¼ Admin Panel,ğŸ‘¨â€ğŸ’¼ Panel de AdministraciÃ³n,,,,
userManagement,Admin,ğŸ‘¥ User Management,ğŸ‘¥ GestiÃ³n de Usuarios,,,,
broadcast,Admin,ğŸ“¢ Broadcast Message,ğŸ“¢ Mensaje de DifusiÃ³n,,,,
planManagement,Admin,ğŸ’ Plan Management,ğŸ’ GestiÃ³n de Planes,,,,
analytics,Admin,ğŸ“Š Analytics,ğŸ“Š AnalÃ­ticas,,,,
searchUser,Admin,Enter user ID or username to search:,Ingresa ID o nombre de usuario para buscar:,,,,
userFound,Admin,User found:,Usuario encontrado:,,,,
extendSubscription,Admin,â° Extend Subscription,â° Extender SuscripciÃ³n,,,,
deactivateUser,Admin,ğŸš« Deactivate User,ğŸš« Desactivar Usuario,,,,
broadcastTarget,Admin,Select broadcast target:,Selecciona objetivo de difusiÃ³n:,,,,
allUsers,Admin,ğŸ‘¥ All Users,ğŸ‘¥ Todos los Usuarios,,,,
premiumOnly,Admin,ğŸ’ Premium Only,ğŸ’ Solo Premium,,,,
freeOnly,Admin,ğŸ†“ Free Users Only,ğŸ†“ Solo Usuarios Gratis,,,,
enterBroadcast,Admin,Enter your broadcast message:,Ingresa tu mensaje de difusiÃ³n:,,,,
broadcastSent,Admin,Broadcast sent to {count} users!,Â¡DifusiÃ³n enviada a {count} usuarios!,,,,
gamification_title,Gamification,ğŸ® Gamification System,ğŸ® Sistema de GamificaciÃ³n,,,,
gamification_description,Gamification,"Manage user engagement, leaderboards, and badges","Gestiona el engagement de usuarios, rankings y badges",,,,
gamification_weeklyLeaderboard,Gamification,ğŸ† Weekly Leaderboard,ğŸ† Ranking Semanal,,,,
gamification_allTimeLeaderboard,Gamification,ğŸŒŸ All-Time Leaderboard,ğŸŒŸ Ranking de Todos los Tiempos,,,,
gamification_statistics,Gamification,ğŸ“Š Activity Statistics,ğŸ“Š EstadÃ­sticas de Actividad,,,,
gamification_badgeManagement,Gamification,ğŸ… Badge Management,ğŸ… GestiÃ³n de Badges,,,,
gamification_createBadge,Gamification,â• Create Custom Badge,â• Crear Badge Personalizado,,,,
gamification_listBadges,Gamification,ğŸ“‹ List Custom Badges,ğŸ“‹ Listar Badges Personalizados,,,,
gamification_assignBadge,Gamification,ğŸ¯ Assign Badge to User,ğŸ¯ Asignar Badge a Usuario,,,,
gamification_enterBadgeName,Gamification,Enter the badge name:,Ingresa el nombre del badge:,,,,
gamification_enterBadgeDescription,Gamification,Enter the badge description:,Ingresa la descripciÃ³n del badge:,,,,
gamification_enterBadgeIcon,Gamification,Enter the badge icon (emoji):,Ingresa el icono del badge (emoji):,,,,
gamification_badgeCreated,Gamification,Badge "{name}" created successfully!,Â¡Badge "{name}" creado exitosamente!,,,,
gamification_badgeDeleted,Gamification,Badge deleted successfully!,Â¡Badge eliminado exitosamente!,,,,
gamification_enterUserIdForBadge,Gamification,Enter the user ID to assign a badge:,Ingresa el ID del usuario para asignar un badge:,,,,
gamification_selectBadge,Gamification,Select a badge to assign:,Selecciona un badge para asignar:,,,,
gamification_badgeAssigned,Gamification,Badge assigned!,Â¡Badge asignado!,,,,
gamification_badgeAssignedSuccess,Gamification,Badge assigned to {name}: {badge},Badge asignado a {name}: {badge},,,,
gamification_badgeRemoved,Gamification,Badge removed!,Â¡Badge removido!,,,,
gamification_customBadges,Gamification,Custom Badges,Badges Personalizados,,,,
gamification_noBadges,Gamification,No custom badges created yet.,AÃºn no se han creado badges personalizados.,,,,
gamification_badgeDescription,Gamification,Create and manage custom badges for your community,Crea y gestiona badges personalizados para tu comunidad,,,,
gamification_noActivityThisWeek,Gamification,No activity recorded this week.,No hay actividad registrada esta semana.,,,,
gamification_noActivity,Gamification,No activity recorded yet.,AÃºn no hay actividad registrada.,,,,
gamification_userActivity,Gamification,User Activity Report,Reporte de Actividad del Usuario,,,,
gamification_noUserActivity,Gamification,No activity recorded for this user.,No hay actividad registrada para este usuario.,,,,
gamification_refresh,Gamification,ğŸ”„ Refresh,ğŸ”„ Actualizar,,,,
invalidInput,Errors,Invalid input. Please try again.,Entrada invÃ¡lida. Por favor intenta de nuevo.,,,,
unauthorized,Errors,You are not authorized to perform this action.,No estÃ¡s autorizado para realizar esta acciÃ³n.,,,,
subscriptionRequired,Errors,This feature requires a PRIME subscription.,Esta funciÃ³n requiere una suscripciÃ³n PRIME.,,,,
locationRequired,Errors,Please share your location first.,Por favor comparte tu ubicaciÃ³n primero.,,,,
networkError,Errors,Network error. Please check your connection and try again.,Error de red. Por favor verifica tu conexiÃ³n e intenta de nuevo.,,,,
serverError,Errors,Server error. Please try again later.,Error del servidor. Por favor intenta mÃ¡s tarde.,,,,
moderation_warning,Moderation,Warning,Advertencia,,,,
moderation_user_kicked,Moderation,User Removed,Usuario Eliminado,,,,
moderation_group_rules,Moderation,Group Rules,Reglas del Grupo,,,,
moderation_no_warnings,Moderation,No Warnings,Sin Advertencias,,,,
moderation_your_warnings,Moderation,Your Warnings,Tus Advertencias,,,,
moderation_username_required,Moderation,Username Required,Username Requerido,,,,
moderation_unauthorized_link,Moderation,Unauthorized link detected,Enlace no autorizado detectado,,,,
moderation_spam,Moderation,Spam message,Mensaje de spam,,,,
moderation_flooding,Moderation,Sending messages too fast,Enviando mensajes muy rÃ¡pido,,,,
moderation_profanity,Moderation,Inappropriate language,Lenguaje inapropiado,,,,
moderation_user_banned,Moderation,User is banned,Usuario estÃ¡ baneado,,,,
moderation_excessive_caps,Moderation,Excessive capital letters,Exceso de mayÃºsculas,,,,
moderation_excessive_emojis,Moderation,Too many emojis,Demasiados emojis,,,,
moderation_repeated_characters,Moderation,Repeated characters,Caracteres repetidos,,,,
moderation_excessive_punctuation,Moderation,Excessive punctuation,PuntuaciÃ³n excesiva,,,,
